vehicle_id,vehicle_type,vehicle_capacity,max_distance,vehicle_start,vehicle_end,break_start,break_end,assigned_depot,max_time
9540,EV Van,8000,200,2022-03-17T10:45:00,2022-03-17T15:30:00,2022-03-17T13:01:00,2022-03-17T13:46:00,depot1,240
1840,Truck,20000,350,2022-03-17T09:30:00,2022-03-17T17:30:00,2022-03-17T12:21:00,2022-03-17T13:06:00,depot3,420
7104,EV Van,8000,200,2022-03-17T10:30:00,2022-03-17T17:00:00,2022-03-17T13:38:00,2022-03-17T14:23:00,depot1,240
7714,EV Van,8000,200,2022-03-17T10:00:00,2022-03-17T17:45:00,2022-03-17T12:18:00,2022-03-17T13:03:00,depot2,240
9888,Truck,20000,350,2022-03-17T09:45:00,2022-03-17T18:00:00,2022-03-17T11:51:00,2022-03-17T12:36:00,depot3,420
3162,EV Van,8000,200,2022-03-17T10:15:00,2022-03-17T17:00:00,2022-03-17T13:14:00,2022-03-17T13:59:00,depot3,240
7203,Truck,20000,350,2022-03-17T09:15:00,2022-03-17T16:15:00,2022-03-17T12:21:00,2022-03-17T13:06:00,depot3,420
5134,EV Van,8000,200,2022-03-17T10:45:00,2022-03-17T15:30:00,2022-03-17T13:38:00,2022-03-17T14:23:00,depot1,240
7824,EV Van,8000,200,2022-03-17T09:00:00,2022-03-17T17:15:00,2022-03-17T11:40:00,2022-03-17T12:25:00,depot3,240
1834,Truck,20000,350,2022-03-17T09:15:00,2022-03-17T16:45:00,2022-03-17T12:27:00,2022-03-17T13:12:00,depot1,420
